FJ|2008|3629936625.46276
FJ|2009|2925499821.03595
FJ|2010|3225095136.31862
FJ|2011|3753485389.24827
FJ|2012|3907563304.51103
FR|1999|1456431067547.41
FR|2000|1326334899576.19
FR|2001|1338302818791.95
FR|2002|1452030303030.3
FR|2003|1792214221218.96
FR|2004|2055678853687.46
FR|2005|2136555489230.46
FR|2006|2255705477450.04
FR|2007|2582389733356.33
FR|2008|2831794045482.84
FR|2009|2619685000757.11
FR|2010|2548315434210.53
FR|2011|2779719500000
FR|2012|2612878387760.35
FO|1999|1125684470.05533
FO|2000|1062339943.83343
FO|2001|1154899793.33878
FO|2002|1268445919.41429
FO|2003|1486861878.95624
FO|2004|1683997930.26322
FO|2005|1730894295.38595
FO|2006|1970135198.76236
FO|2007|2278229880.41222
FO|2008|2412859692.82674
FO|2009|2198138372.28824
FM|1999|220660503.948872
FM|2000|233226322.838293
FM|2001|240051900.024223
FM|2002|241543395.823377
FM|2003|244990983.604501
FM|2004|239563310.439243
FM|2005|249845592.623945
FM|2006|252991205.003248
FM|2007|255890836.379155
FM|2008|261339642.362797
FM|2009|277510922.800969
FM|2010|294117230.497109
FM|2011|310287519.271915
FM|2012|326160960.784002
GA|1999|4662991794.05396
GA|2000|5067865502.79988
GA|2001|4712849279.64923
GA|2002|4931503836.34766
GA|2003|6054883172.03912
GA|2004|7178135606.41428
GA|2005|8665736617.5506
GA|2006|9545982814.08494
GA|2007|11570860872.2274
GA|2008|15685389826.8882
GA|2009|12031268402.3877
GA|2010|14507032805.9824
GA|2011|18759558560.4601
GA|2012|18377083881.0055
GB|1999|1518173434719.3
GB|2000|1493628385534.88
GB|2001|1485147545703.18
GB|2002|1620900779376.5
GB|2003|1875141224489.8
GB|2004|2220820974770.22
GB|2005|2321359350397.64
GB|2006|2483008793218.61
GB|2007|2857080828857.96
GB|2008|2687796663762.07
GB|2009|2208002878867.89
GB|2010|2285561538461.54
GB|2011|2478930645161.29
GB|2012|2471783570300.16
GE|1999|2800024342.13492
GE|2000|3057453460.84975
GE|2001|3219487823.04872
GE|2002|3395778661.40362
GE|2003|3991374539.82055
GE|2004|5125273877.24618
GE|2005|6411147323.20169
GE|2006|7761900179.11307
GE|2007|10172260738.4907
GE|2008|12799337249.9695
GE|2009|10766836276.5639
GE|2010|11638236642.8476
GE|2011|14434619972.4072
GE|2012|15747288816.1881
GH|1999|7718110780.94815
GH|2000|4982849054.0291
GH|2001|5314871683.5223
GH|2002|6166197191.76694
GH|2003|7632720680.28119
GH|2004|8881419348.21594
GH|2005|10731883141.4457
GH|2006|20410239313.1135
GH|2007|24757608488.0145
GH|2008|28528016511.3477
GH|2009|25978563316.2976
GH|2010|32174210792.9631
GH|2011|39564970069.7821
GH|2012|40710781538.5757
GN|1999|3461282189.69643
GN|2000|2995360969.17427
GN|2001|2833442750.41891
GN|2002|2949637039.06356
GN|2003|3446442218.89829
GN|2004|3666349049.40435
GN|2005|2937072009.03751
GN|2006|2821346683.52022
GN|2007|4134173271.02524
GN|2008|4515824643.35277
GN|2009|4609923720.1802
GN|2010|4735956475.83803
GN|2011|5067360041.10885
GN|2012|5631621297.8898
GM|1999|814724059.790335
GM|2000|782913866.095892
GM|2001|687410628.644624
GM|2002|578235309.763014
GM|2003|487038678.244965
GM|2004|578785600.648136
GM|2005|624173996.312708
GM|2006|655068112.286777
GM|2007|798869805.089884
GM|2008|965771303.038565
GM|2009|900629372.999551
GM|2010|951805801.354012
GM|2011|898282865.871322
GM|2012|917292053.029626
GW|1999|224446652.141584
GW|2000|361858968.13199
GW|2001|384270399.55365
GW|2002|406669723.434693
GW|2003|465414407.988807
GW|2004|522651787.703763
GW|2005|572853553.530448
GW|2006|578517348.941903
GW|2007|690721769.225811
GW|2008|842890956.086099
GW|2009|832530156.75007
GW|2010|835390892.988319
GW|2011|967762548.677982
GW|2012|822321032.405318
GQ|1999|872016821.395879
GQ|2000|1242848857.35322
GQ|2001|1736116148.88788
GQ|2002|2146760313.95481
GQ|2003|2952359369.91398
GQ|2004|5240842261.15571
GQ|2005|8217368425.2764
GQ|2006|7765111493.54484
GQ|2007|10304490483.0189
GQ|2008|15471010922.6482
GQ|2009|10356293894.4756
GQ|2010|12261420852.3549
GQ|2011|16806886027.9694
GQ|2012|17697394251.2135
GR|1999|133187471440.326
GR|2000|124418164455.203
GR|2001|129841697351.145
GR|2002|146050256230.414
GR|2003|192850219244.135
GR|2004|227950420085.709
GR|2005|240075690332.289
GR|2006|261713232775.632
GR|2007|305431771154.799
GR|2008|341593975533.013
GR|2009|321016154721.238
GR|2010|292304602598.684
GR|2011|289627362870.833
GR|2012|249098684277.449
GD|1999|379629397.739948
GD|2000|523256354.907108
GD|2001|523279846.425211
GD|2002|544381961.645127
GD|2003|596339088.690494
GD|2004|600014340.551513
GD|2005|700431791.333632
GD|2006|704762535.923815
GD|2007|763824454.880744
GD|2008|832339701.300351
GD|2009|775507460.748489
GD|2010|783602099.124051
GD|2011|816054406.662033
GD|2012|766510727.203673
GL|1999|1131555107.04907
GL|2000|1068024993.98697
GL|2001|1086170638.72901
