RU|1986|21648640|32
RU|1987|11532544|53
RU|1984|21858560|26
RU|1985|1736192|22
RU|1982|1280|0
RU|1983|18615808|0
RU|1988|80059648|88
RU|1989|122308864|271
RU|2011|201398072|5724
RU|2010|240076926|5086
RU|2012|111819176|5212
RU|1991|240570112|104
RU|1990|139610112|405
RU|1993|173977344|659
RU|1992|224414464|199
RU|1995|101243216|1466
RU|1994|133199872|832
RU|1997|62852552|1497
RU|1996|100685048|1228
RU|1999|45082060|1655
RU|1998|68601040|1053
RU|2002|67623912|2721
RU|2003|84922786|2694
RU|2000|77428642|2784
RU|2001|84296153|3020
RU|2006|169592973|3748
RU|2007|195232627|4461
RU|2004|122281183|2906
RU|2005|176976803|3112
RU|2008|199733630|4653
RU|2009|178149381|4661
RW|1986|21648640|32
RW|1987|11532544|53
RW|1984|21858560|26
RW|1985|1736192|22
RW|1982|1280|0
RW|1983|18615808|0
RW|1988|80059648|88
RW|1989|122308864|271
RW|2011|201398072|5724
RW|2010|240076926|5086
RW|2012|111819176|5212
RW|1991|240570112|104
RW|1990|139610112|405
RW|1993|173977344|659
RW|1992|224414464|199
RW|1995|101243216|1466
RW|1994|133199872|832
RW|1997|62852552|1497
RW|1996|100685048|1228
RW|1999|45082060|1655
RW|1998|68601040|1053
RW|2002|67623912|2721
RW|2003|84922786|2694
RW|2000|77428642|2784
RW|2001|84296153|3020
RW|2006|169592973|3748
RW|2007|195232627|4461
RW|2004|122281183|2906
RW|2005|176976803|3112
RW|2008|199733630|4653
RW|2009|178149381|4661
RS|1986|21648640|32
RS|1987|11532544|53
RS|1984|21858560|26
RS|1985|1736192|22
RS|1982|1280|0
RS|1983|18615808|0
RS|1988|80059648|88
RS|1989|122308864|271
RS|2011|201398072|5724
RS|2010|240076926|5086
RS|2012|111819176|5212
RS|1991|240570112|104
RS|1990|139610112|405
RS|1993|173977344|659
RS|1992|224414464|199
RS|1995|101243216|1466
RS|1994|133199872|832
RS|1997|62852552|1497
RS|1996|100685048|1228
RS|1999|45082060|1655
RS|1998|68601040|1053
RS|2002|67623912|2721
RS|2003|84922786|2694
RS|2000|77428642|2784
RS|2001|84296153|3020
RS|2006|169592973|3748
RS|2007|195232627|4461
RS|2004|122281183|2906
RS|2005|176976803|3112
RS|2008|199733630|4653
RS|2009|178149381|4661
TL|1986|21648640|32
TL|1987|11532544|53
TL|1984|21858560|26
TL|1985|1736192|22
TL|1982|1280|0
TL|1983|18615808|0
TL|1988|80059648|88
TL|1989|122308864|271
TL|2011|201398072|5724
TL|2010|240076926|5086
TL|2012|111819176|5212
TL|1991|240570112|104
TL|1990|139610112|405
TL|1993|173977344|659
TL|1992|224414464|199
TL|1995|101243216|1466
TL|1994|133199872|832
TL|1997|62852552|1497
TL|1996|100685048|1228
TL|1999|45082060|1655
TL|1998|68601040|1053
TL|2002|67623912|2721
TL|2003|84922786|2694
TL|2000|77428642|2784
TL|2001|84296153|3020
TL|2006|169592973|3748
TL|2007|195232627|4461
TL|2004|122281183|2906
TL|2005|176976803|3112
TL|2008|199733630|4653
TL|2009|178149381|4661
RE|1986|21648640|32
